box,harness,model,seed,counted,source,status,holdout_auc,holdout_ap,baseline_auc,best_eval_auc,eval_minus_holdout,refit_suspect,violations,violations_hard,violations_review,frame_stats,frame_stats_kinds,frame_stats_lines,best_commit_holdout_auc,delivered_minus_best_commit,n_experiments,n_ok,n_timeout,n_crash,timed_out,stalled,disk_blowup,cpu_killed,cpu_refusals,cpu_over_budget,fits_total,fits_uncounted,cpu_seconds_counted,cpu_seconds_uncounted,cpu_seconds_container,exit_code,endpoint_at_end,final_md_written,provider_error,provider_error_recorded,holdout_error,wall_minutes,tokens_in,tokens_out,started,ended,cpuset,scored_on
var3,opencode,deepseek-4.1-flash,32,True,runs,scored,0.7417829075960001,0.7326419036121716,0.714770751736,0.7418,0.0,False,,,,False,,,0.7417829075960001,0.0,24,23,1,0,False,False,False,False,0,False,652,574,4475.1,12794.5,18030.6,0,ok,True,,,,89.4,4869814,50638,2026-09-15T22:48:15+00:00,2026-09-16T00:17:37+00:00,0-3,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,33,True,runs,scored,0.7539765469220001,0.744107656936043,0.714770751736,0.7534,-0.0006,False,,,,False,,,0.7539765469220001,0.0,40,36,1,3,False,False,False,False,0,False,39,0,7183.9,1.6,7851.7,0,ok,True,,,,40.1,6769940,25281,2026-09-16T00:53:18+00:00,2026-09-16T01:33:23+00:00,4-7,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,34,True,runs,scored,0.7253812938680001,0.7155415185919022,0.714770751736,0.7242,-0.0012,False,,,,False,,,0.7253812938680001,0.0,40,39,0,1,False,False,False,False,0,False,238,0,1602.9,0.0,1917.9,0,ok,True,,,,14.1,5649569,20096,2026-09-16T02:29:22+00:00,2026-09-16T02:43:29+00:00,0-3,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,35,True,runs,scored,0.7215341838279999,0.7104163766553178,0.714770751736,0.7209,-0.0006,False,,,,False,,,0.7215341838279999,0.0,40,39,1,0,False,False,False,False,0,False,211,0,1880.5,2.4,2138.0,0,ok,True,,,,13.8,5415590,18263,2026-09-16T02:53:20+00:00,2026-09-16T03:07:07+00:00,8-11,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,36,True,runs,scored,0.7374129018519999,0.7265120692245381,0.714770751736,0.7351,-0.0023,False,,,,False,,,0.7374129018519999,0.0,40,37,3,0,False,False,False,False,0,False,1098,0,11739.5,8.1,12484.7,0,ok,True,,,,63.1,6360071,27799,2026-09-16T04:02:37+00:00,2026-09-16T05:05:43+00:00,8-11,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,37,True,runs,scored,0.733236286082,0.7221702568546574,0.714770751736,0.7329,-0.0003,False,,,,False,,,0.7332310126020001,0.0,40,37,1,2,False,False,False,False,0,False,94,0,5830.3,4.3,6490.0,0,ok,True,,,,33.3,3516387,16154,2026-09-16T05:28:58+00:00,2026-09-16T06:02:16+00:00,12-15,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,38,True,runs,scored,0.73649407556,0.7241166155191163,0.714770751736,0.7354,-0.0011,False,,,,False,,,0.73649407556,0.0,15,15,0,0,False,False,False,False,0,False,2348,2240,3393.4,13558.5,18173.3,0,ok,True,,,,85.3,3083968,23628,2026-09-16T06:08:47+00:00,2026-09-16T07:34:07+00:00,12-15,Linux-x86_64-docker
var3,opencode,deepseek-4.1-flash,39,True,runs,scored,0.747777616188,0.7402880106791664,0.714770751736,0.7436,-0.0042,False,,,,False,,,0.7443187920779999,0.0035,34,32,1,1,False,False,False,False,0,True,256,158,3892.4,14116.3,18720.0,0,ok,True,,,,86.8,6253943,29460,2026-09-16T07:39:04+00:00,2026-09-16T09:05:50+00:00,4-7,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,40,True,runs,scored,0.719931705476,0.7090253699838623,0.714770751736,0.7191,-0.0008,False,,,,False,,,0.719931705476,0.0,40,39,0,1,False,False,False,False,0,False,295,0,1116.4,1.0,1308.6,0,ok,True,,,,11.8,6154931,25440,2026-09-15T16:21:50+00:00,2026-09-15T16:33:36+00:00,0-3,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,41,True,runs,scored,0.738617303604,0.7315094168742113,0.714770751736,0.7366,-0.002,False,,,,False,,,0.738617303604,0.0,40,38,0,2,False,False,False,False,0,False,382,0,2488.9,1.6,2762.0,0,ok,True,,,,20.1,3033006,23744,2026-09-15T17:39:59+00:00,2026-09-15T18:00:08+00:00,8-11,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,42,True,runs,scored,0.747557612254,0.7384543050578122,0.714770751736,0.7464,-0.0012,False,,,,False,,,0.747557612254,0.0,40,38,2,0,False,False,False,False,0,False,518,0,10398.9,0.8,10981.8,0,ok,True,,,,55.0,5947333,24114,2026-09-15T19:05:42+00:00,2026-09-15T20:00:42+00:00,4-7,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,43,True,runs,scored,0.739677857466,0.72979346126999,0.714770751736,0.739,-0.0007,False,,,,False,,,0.739677857466,0.0,40,40,0,0,False,False,False,False,0,False,255,0,2348.1,2.2,2652.2,0,ok,True,,,,18.6,4581064,18482,2026-09-15T20:11:01+00:00,2026-09-15T20:29:39+00:00,0-3,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,44,True,runs,scored,0.748993578692,0.7413920275462156,0.714770751736,0.7495,0.0005,False,,,,False,,,0.748993578692,0.0,28,26,0,2,False,False,False,False,0,False,646,551,3058.0,13985.3,17683.5,0,ok,True,,,,88.8,8148488,60838,2026-09-15T20:43:21+00:00,2026-09-15T22:12:07+00:00,4-7,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,45,True,runs,scored,0.74582388663,0.7378029018587883,0.714770751736,0.7457,-0.0001,False,,,,False,,,0.74582388663,0.0,40,39,0,1,False,False,False,False,0,False,45,0,1561.8,2.2,1889.6,0,ok,True,,,,14.3,4466851,17127,2026-09-15T22:11:30+00:00,2026-09-15T22:25:49+00:00,8-11,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,46,True,runs,scored,0.7283398095340001,0.7172307546607468,0.714770751736,0.7291,0.0008,False,,,,False,,,0.7283398095340001,0.0,40,40,0,0,False,False,False,False,0,False,769,49,3201.6,57.2,3648.5,0,ok,True,,,,22.7,6431241,26549,2026-09-15T23:10:07+00:00,2026-09-15T23:32:51+00:00,0-3,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,47,True,runs,scored,0.727182010372,0.7204932192083985,0.714770751736,0.7262,-0.001,False,,,,False,,,0.727182010372,0.0,40,40,0,0,False,False,False,False,0,False,409,0,4515.5,0.8,4923.7,0,ok,True,,,,26.1,4953819,23991,2026-09-16T00:20:22+00:00,2026-09-16T00:46:27+00:00,8-11,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,48,True,runs,scored,0.7347855706140001,0.7253020614983237,0.714770751736,0.7352,0.0004,False,,,,False,,,0.7347855706140001,0.0,40,37,0,3,False,False,False,False,0,False,42,0,731.5,0.8,877.6,0,ok,True,,,,8.1,3602543,17307,2026-09-16T01:14:24+00:00,2026-09-16T01:22:30+00:00,4-7,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,49,True,runs,scored,0.73762425824,0.7301893954127003,0.714770751736,0.7378,0.0002,False,,,,False,,,0.73762425824,0.0,40,40,0,0,False,False,False,False,0,False,241,0,7254.6,2.0,8008.0,0,ok,True,,,,38.6,4462563,17528,2026-09-16T02:04:02+00:00,2026-09-16T02:42:36+00:00,0-3,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,50,True,runs,scored,0.74971406797,0.7420249335382114,0.714770751736,0.7438,-0.0059,False,,,,False,,,0.744654714732,0.0051,10,9,0,1,False,False,False,False,0,True,233,212,462.0,17546.0,18420.2,0,ok,True,,,,86.0,4235069,39168,2026-09-16T03:45:39+00:00,2026-09-16T05:11:39+00:00,0-3,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,51,True,runs,scored,0.7424048805900001,0.7312135696512774,0.714770751736,0.7417,-0.0007,False,,,,False,,,0.7424048805900001,0.0,40,38,1,1,False,False,False,False,0,False,166,1,5938.7,26.4,6442.9,0,ok,True,,,,34.2,5724123,22057,2026-09-16T05:14:27+00:00,2026-09-16T05:48:41+00:00,0-3,Linux-x86_64-docker
var4,opencode,deepseek-4.1-flash,52,True,runs,scored,0.7232484732840001,0.7138950661727034,0.714770751736,0.7232,-0.0,False,,,,False,,,0.7232484732840001,0.0,40,40,0,0,False,False,False,False,0,False,278,12,3183.7,87.2,3808.1,0,ok,True,,,,23.2,4150443,20791,2026-09-16T06:19:31+00:00,2026-09-16T06:42:44+00:00,12-15,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,1,True,runs,scored,0.751751832816,0.7406107058542502,0.714770751736,0.7512,-0.0006,False,,,,False,,,0.751751832816,0.0,40,37,2,1,False,False,False,False,0,False,159,2,10965.6,163.5,11746.0,0,ok,True,,,,56.3,3772064,18021,2026-09-15T15:53:18+00:00,2026-09-15T16:49:38+00:00,4-7,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,2,True,runs,scored,0.7348505917879999,0.7229582153657512,0.714770751736,0.7335,-0.0014,False,,,,False,,,0.7348505917879999,0.0,40,36,2,2,False,False,False,False,0,False,145,0,10424.0,1.5,11054.2,0,ok,True,,,,55.1,6669835,23149,2026-09-15T17:02:47+00:00,2026-09-15T17:57:51+00:00,0-3,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,3,True,runs,scored,0.732638602384,0.7199442929861508,0.714770751736,0.7305,-0.0021,False,,,,False,,,0.732638602384,0.0,40,30,2,8,False,False,False,False,0,False,108,0,9464.6,0.0,10777.6,0,ok,True,,,,54.3,6245985,22612,2026-09-15T18:07:40+00:00,2026-09-15T19:01:56+00:00,12-15,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,4,True,runs,scored,0.754893828098,0.7413832908171869,0.714770751736,0.7546,-0.0003,False,,,,False,,,0.754893828098,0.0,40,38,0,2,False,False,False,False,0,False,2196,1521,4159.1,10157.3,15514.4,0,ok,True,,,,93.1,9593916,137423,2026-09-15T19:32:00+00:00,2026-09-15T21:05:08+00:00,12-15,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,5,True,runs,scored,0.7349439724860001,0.7220752579623149,0.714770751736,0.7332,-0.0017,False,,,,False,,,0.7349439724860001,0.0,40,29,9,2,False,False,False,False,0,False,150,7,13267.0,567.4,14551.9,0,ok,True,,,,70.6,8415603,29735,2026-09-15T21:32:24+00:00,2026-09-15T22:42:58+00:00,8-11,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,6,True,runs,scored,0.7486125513179999,0.7374332133837821,0.714770751736,0.7482,-0.0004,False,,,,False,,,0.74911327479,-0.0005,40,36,2,2,False,False,False,False,0,False,131,3,9413.5,395.6,10362.7,0,ok,True,,,,50.5,3558147,17546,2026-09-15T23:11:32+00:00,2026-09-16T00:01:59+00:00,4-7,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,7,True,runs,scored,0.748265182092,0.7384968151441118,0.714770751736,0.7476,-0.0007,False,,,,False,,,0.748265182092,0.0,40,35,3,2,False,False,False,False,0,False,99,0,6644.3,2.0,7407.6,0,ok,True,,,,38.7,5909214,19785,2026-09-16T00:05:02+00:00,2026-09-16T00:43:42+00:00,4-7,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,8,True,runs,scored,0.7493263163799999,0.7386964041954662,0.714770751736,0.748,-0.0013,False,,,,False,,,0.7493263163799999,0.0,40,38,1,1,False,False,False,False,0,False,929,0,7091.3,3.9,7787.5,0,ok,True,,,,41.2,7951829,32252,2026-09-16T01:14:05+00:00,2026-09-16T01:55:15+00:00,4-7,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,9,True,runs,scored,0.7429399505259999,0.7344456145516507,0.714770751736,0.7421,-0.0008,False,,,,False,,,0.7429399505259999,0.0,36,32,0,4,False,False,False,False,1,False,392,307,6298.3,11241.7,18822.9,0,ok,True,,,,91.3,7454071,39018,2026-09-16T02:28:28+00:00,2026-09-16T03:59:45+00:00,0-3,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,10,True,runs,scored,0.7385365776,0.7257591200165792,0.714770751736,0.7365,-0.002,False,,,,False,,,0.7386664596679999,-0.0001,19,15,3,1,False,False,False,False,0,False,767,587,3553.4,11192.4,15567.4,0,ok,True,,,,76.1,6337402,54024,2026-09-16T03:22:22+00:00,2026-09-16T04:38:25+00:00,8-11,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,11,True,runs,scored,0.748624026506,0.7392052964544886,0.714770751736,0.7483,-0.0003,False,,,,False,,,0.748624026506,0.0,10,8,0,2,False,False,False,False,0,False,325,307,1512.8,15424.8,17604.3,0,ok,True,,,,81.5,3558061,29118,2026-09-16T05:01:24+00:00,2026-09-16T06:22:53+00:00,8-11,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,12,True,runs,scored,0.726228977184,0.7168382553886077,0.714770751736,0.7257,-0.0005,False,,,,False,,,0.726228977184,0.0,40,38,0,2,False,False,False,False,0,False,311,0,4199.2,1.3,4631.4,0,ok,True,,,,25.2,6301388,23880,2026-09-16T06:03:24+00:00,2026-09-16T06:28:34+00:00,0-3,Linux-x86_64-docker
var1,opencode,glm-5.3-flash,13,True,runs,scored,0.7404809539499999,0.7264518248023872,0.714770751736,0.7399,-0.0006,False,,,,False,,,0.7404809539499999,0.0,40,37,0,3,False,False,False,False,0,False,315,0,4324.6,2.6,5021.2,0,ok,True,,,,28.1,5084172,30940,2026-09-16T07:06:22+00:00,2026-09-16T07:34:25+00:00,8-11,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,14,True,runs,scored,0.723808198642,0.7138416325716092,0.714770751736,0.723,-0.0008,False,,,,False,,,0.723808198642,0.0,40,40,0,0,False,False,False,False,0,False,776,0,1259.5,3.7,1436.4,0,ok,True,,,,12.4,4314635,19148,2026-09-15T15:42:00+00:00,2026-09-15T15:54:25+00:00,4-7,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,15,True,runs,scored,0.74649152246,0.7342168317041151,0.714770751736,0.7466,0.0001,False,suspicious-train-py:holdout,,suspicious-train-py:holdout,False,,,0.74649152246,0.0,17,15,0,2,False,False,False,False,0,False,623,538,2663.5,14774.4,18136.2,0,ok,True,,,,85.5,4940000,38466,2026-09-15T17:12:38+00:00,2026-09-15T18:38:09+00:00,8-11,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,16,True,runs,scored,0.73227017865,0.7153566678482766,0.714770751736,0.7316,-0.0007,False,,,,False,,,0.73227017865,0.0,40,32,6,2,False,False,False,False,0,False,74,0,10578.6,2.8,11088.7,0,ok,True,,,,54.1,3228663,17566,2026-09-15T18:09:51+00:00,2026-09-15T19:03:58+00:00,0-3,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,17,True,runs,scored,0.734993604142,0.7256011597115055,0.714770751736,0.7339,-0.0011,False,,,,False,,,0.734993604142,0.0,40,38,0,2,False,False,False,False,0,False,43,0,691.2,0.9,820.4,0,ok,True,,,,8.4,3130393,16452,2026-09-15T19:43:09+00:00,2026-09-15T19:51:32+00:00,4-7,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,18,True,runs,scored,0.752620288078,0.7425895000214335,0.714770751736,0.7524,-0.0002,False,,,,False,,,0.752620288078,0.0,40,38,1,1,False,False,False,False,0,False,57,0,7268.3,2.5,8393.0,0,ok,True,,"a6f40bd8001vuqiynkotlxkap"",""reason"":""tool-calls"",""snapshot"":""429fa8645c8895ed2ad",,41.7,4673603,15245,2026-09-15T21:22:06+00:00,2026-09-15T22:03:49+00:00,4-7,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,19,True,runs,scored,0.737045130962,0.7282029382898025,0.714770751736,0.7363,-0.0007,False,,,,False,,,0.737045130962,0.0,40,36,1,3,False,False,False,False,0,False,101,0,8878.1,3.8,9473.0,0,ok,True,,,,46.2,3811122,17719,2026-09-15T22:19:01+00:00,2026-09-15T23:05:14+00:00,0-3,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,20,True,runs,scored,0.751384072108,0.7423157892665863,0.714770751736,0.751,-0.0004,False,,,,False,,,0.751384072108,0.0,40,35,4,1,False,False,False,False,0,False,41,0,5354.4,3.5,6906.1,0,ok,True,,,,35.7,3831866,16181,2026-09-15T23:26:13+00:00,2026-09-16T00:01:52+00:00,12-15,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,21,True,runs,scored,0.725808682876,0.7161172044927615,0.714770751736,0.7247,-0.0011,False,,,,False,,,0.725808682876,0.0,40,35,0,5,False,False,False,False,0,False,293,0,5117.2,2.3,5526.3,0,ok,True,,,,28.7,5439607,18009,2026-09-16T00:46:50+00:00,2026-09-16T01:15:33+00:00,4-7,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,22,True,runs,scored,0.736038058418,0.7261375678909225,0.714770751736,0.7356,-0.0004,False,,,,False,,,0.736038058418,0.0,26,24,1,1,False,False,False,False,0,False,882,762,5482.9,11553.4,17677.0,0,ok,True,,,,83.5,5061132,37483,2026-09-16T02:09:30+00:00,2026-09-16T03:32:59+00:00,4-7,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,23,True,runs,scored,0.829295190514,0.8225292105612542,0.714770751736,0.9958,0.1665,True,,,,False,,,0.829295190514,0.0,17,17,0,0,False,False,False,False,0,False,1004,858,2543.3,13609.0,16951.7,0,ok,True,,,,85.8,7988735,88299,2026-09-16T05:00:08+00:00,2026-09-16T06:25:56+00:00,12-15,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,24,True,runs,scored,0.743333918226,0.7293423699409117,0.714770751736,0.7432,-0.0001,False,,,,False,,,0.743333918226,0.0,40,39,0,1,False,False,False,False,0,False,213,0,1751.3,0.9,1981.3,0,ok,True,,,,13.9,5531415,21002,2026-09-16T06:19:20+00:00,2026-09-16T06:33:16+00:00,8-11,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,25,True,runs,scored,0.717024537116,0.7039764823261313,0.714770751736,0.7166,-0.0004,False,,,,False,,,0.717024537116,0.0,40,39,0,1,False,False,False,False,0,False,81,0,173.9,0.0,299.2,0,ok,True,,,,6.0,4170635,14516,2026-09-16T07:15:50+00:00,2026-09-16T07:21:52+00:00,12-15,Linux-x86_64-docker
var2,opencode,glm-5.3-flash,26,True,runs,scored,0.7445854049480001,0.7309006084686093,0.714770751736,0.744,-0.0006,False,,,,False,,,0.7445854049480001,0.0,40,34,4,2,False,False,False,False,0,False,364,5,9233.9,222.1,10052.5,0,ok,True,,,,49.8,5648109,25552,2026-09-16T07:50:34+00:00,2026-09-16T08:40:22+00:00,8-11,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,27,True,runs,scored,0.729075796748,0.7206875171486794,0.714770751736,0.7287,-0.0004,False,,,,False,,,0.729075796748,0.0,40,37,0,3,False,False,False,False,0,False,541,44,2965.0,241.9,3669.2,0,ok,True,,,,27.9,10259130,41154,2026-09-15T15:45:32+00:00,2026-09-15T16:13:26+00:00,4-7,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,28,True,runs,scored,0.72611472765,0.7164472835199138,0.714770751736,0.7245,-0.0016,False,,,,False,,,0.72611472765,0.0,40,33,3,4,False,False,False,False,0,False,192,0,8067.0,2.7,8588.3,0,ok,True,,,,43.7,4704759,19240,2026-09-15T17:01:15+00:00,2026-09-15T17:45:00+00:00,8-11,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,29,True,runs,scored,0.7366131223179999,0.7251776488804995,0.714770751736,0.7355,-0.0011,False,,,,False,,,0.7366131223179999,0.0,40,28,7,5,False,False,False,False,0,False,718,0,8306.2,3.3,10208.0,0,ok,True,,"a6762e21001zfavqqkytetdds"",""reason"":""tool-calls"",""snapshot"":""429a563170e95bbfa22",,59.9,10012963,88610,2026-09-15T18:39:53+00:00,2026-09-15T19:39:47+00:00,8-11,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,30,True,runs,scored,0.742442784674,0.7340606017086495,0.714770751736,0.7411,-0.0013,False,,,,False,,,0.742442784674,0.0,40,31,0,9,False,False,False,False,0,False,239,0,5851.2,2.1,6319.1,0,ok,True,,,,32.6,2761819,14084,2026-09-15T19:25:51+00:00,2026-09-15T19:58:27+00:00,4-7,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,31,True,runs,scored,0.753205363642,0.7445613387095803,0.714770751736,0.7534,0.0002,False,,,,False,,,0.753205363642,0.0,28,19,3,6,False,False,False,False,0,False,377,249,6760.5,9757.6,17566.9,0,ok,True,,,,86.7,8354864,58753,2026-09-15T20:17:55+00:00,2026-09-15T21:44:37+00:00,0-3,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,32,True,runs,scored,0.7354113910919999,0.7245956683827115,0.714770751736,0.7366,0.0012,False,,,,False,,,0.7354113910919999,0.0,40,34,1,5,False,False,False,False,0,False,315,2,7909.9,18.6,8608.4,0,ok,True,,,,44.0,6161368,24798,2026-09-15T21:55:32+00:00,2026-09-15T22:39:29+00:00,4-7,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,33,True,runs,scored,0.759609318876,0.7493751722163521,0.714770751736,0.7602,0.0006,False,,,,False,,,0.759609318876,0.0,24,20,3,1,False,False,False,False,1,True,1255,1067,3309.5,14717.0,19147.7,0,ok,True,,,,119.7,10702204,150555,2026-09-15T23:55:30+00:00,2026-09-16T01:55:10+00:00,12-15,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,34,True,runs,scored,0.7525451461740001,0.7429102021077845,0.714770751736,0.7512,-0.0013,False,,,,False,,,0.7525451461740001,0.0,40,39,0,1,False,False,False,False,0,False,182,0,3521.1,1.4,3934.4,0,ok,True,,,,24.5,4789688,21718,2026-09-16T01:53:55+00:00,2026-09-16T02:18:22+00:00,0-3,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,35,True,runs,scored,0.742681523516,0.7368011984764754,0.714770751736,0.7418,-0.0009,False,,,,False,,,0.742681523516,0.0,22,20,0,2,False,False,False,False,0,False,491,392,5278.5,11530.2,17653.3,0,ok,True,,,,83.3,4694304,39838,2026-09-16T02:31:06+00:00,2026-09-16T03:54:24+00:00,12-15,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,36,True,runs,scored,0.731310972394,0.7231632884368756,0.714770751736,0.731,-0.0003,False,,,,False,,,0.731310972394,0.0,40,40,0,0,False,False,False,False,0,False,69,0,2552.2,1.8,2896.9,0,ok,True,,,,17.7,3244749,18832,2026-09-16T03:43:02+00:00,2026-09-16T04:00:44+00:00,8-11,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,37,True,runs,scored,0.7475961319039999,0.7364152816112531,0.714770751736,0.7471,-0.0005,False,,,,False,,,0.7475961319039999,0.0,40,29,4,6,False,False,False,False,0,False,87,0,7948.9,2.1,8927.8,0,ok,True,,"a8a73c6b001l5qztw14uwqjrz"",""reason"":""tool-calls"",""snapshot"":""42941e80a499b89f392",,42.8,2379945,11869,2026-09-16T04:49:10+00:00,2026-09-16T05:31:57+00:00,0-3,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,38,True,runs,scored,0.743785399686,0.7351535582788424,0.714770751736,0.7435,-0.0003,False,,,,False,,,0.743785399686,0.0,40,39,1,0,False,False,False,False,0,False,204,0,6484.1,1.6,7102.5,0,ok,True,,,,34.5,3368974,13621,2026-09-16T05:41:14+00:00,2026-09-16T06:15:41+00:00,4-7,Linux-x86_64-docker
var3,opencode,glm-5.3-flash,39,True,runs,scored,0.7398533769240001,0.7287342018945008,0.714770751736,0.7376,-0.0023,False,,,,False,,,0.739873039206,-0.0,40,38,0,2,False,False,False,False,0,False,727,0,7764.6,2.0,8434.2,0,ok,True,,,,41.3,5344243,18232,2026-09-16T06:54:05+00:00,2026-09-16T07:35:22+00:00,4-7,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,40,True,runs,scored,0.7382091522040001,0.7307438870562294,0.714770751736,0.7374,-0.0008,False,,,,False,,,0.7382091522040001,0.0,40,33,4,3,False,False,False,False,0,False,96,3,9745.6,152.9,11111.1,0,ok,True,,,,55.3,4226765,13744,2026-09-15T15:45:58+00:00,2026-09-15T16:41:15+00:00,4-7,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,41,True,runs,scored,0.7297915366000001,0.7203097271037929,0.714770751736,0.729,-0.0008,False,,,,False,,,0.7297915366000001,0.0,40,36,0,4,False,False,False,False,0,False,147,0,5384.7,2.9,5943.4,0,ok,True,,,,32.2,7630782,21545,2026-09-15T16:47:41+00:00,2026-09-15T17:19:54+00:00,4-7,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,42,True,runs,scored,0.7565166228219999,0.7471762908174951,0.714770751736,0.7558,-0.0007,False,,,,False,,,0.7565166228219999,0.0,40,31,5,4,False,False,False,False,0,False,169,0,11234.2,3.2,11886.1,0,ok,True,,,,61.8,9441859,39335,2026-09-15T18:14:23+00:00,2026-09-15T19:16:10+00:00,12-15,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,43,True,runs,scored,0.7283249863460001,0.7216663825405241,0.714770751736,0.7271,-0.0012,False,,,,False,,,0.7283249863460001,0.0,40,38,1,1,False,False,False,False,0,False,1390,0,9071.4,2.3,9683.0,0,ok,True,,,,48.6,8852200,31116,2026-09-15T19:20:37+00:00,2026-09-15T20:09:12+00:00,0-3,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,44,True,runs,scored,0.739848640448,0.7265092011667902,0.714770751736,0.7398,-0.0,False,,,,False,,,0.739848640448,0.0,40,40,0,0,False,False,False,False,0,False,113,0,3784.9,2.3,4297.4,0,ok,True,,,,24.6,5966719,20428,2026-09-15T20:16:42+00:00,2026-09-15T20:41:16+00:00,4-7,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,45,True,runs,scored,0.7252400575760001,0.715573285328273,0.714770751736,0.7244,-0.0008,False,,,,False,,,0.7252400575760001,0.0,40,37,0,3,False,False,False,False,0,False,5753,0,5104.9,1.4,5503.6,0,ok,True,,,,31.9,8436460,36854,2026-09-15T21:35:40+00:00,2026-09-15T22:07:34+00:00,12-15,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,46,True,runs,scored,0.741091684316,0.7320539533827289,0.714770751736,0.7403,-0.0008,False,,,,False,,,0.741091684316,0.0,40,36,0,4,False,False,False,False,0,False,44,0,5154.7,0.0,5659.6,0,ok,True,,,,31.5,3758602,14024,2026-09-15T22:32:27+00:00,2026-09-15T23:03:54+00:00,0-3,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,47,True,runs,scored,0.747494669578,0.7359927524537839,0.714770751736,0.7462,-0.0013,False,,,,False,,,0.747494669578,0.0,40,37,2,1,False,False,False,False,0,False,423,0,7163.3,1.2,7676.3,0,ok,True,,,,38.1,4646962,19168,2026-09-15T23:59:48+00:00,2026-09-16T00:37:54+00:00,4-7,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,48,True,runs,scored,0.729295309012,0.7197517743814399,0.714770751736,0.7294,0.0001,False,,,,False,,,0.729295309012,0.0,40,36,0,4,False,False,False,False,0,False,569,6,5271.9,151.3,5909.9,0,ok,True,,,,33.6,4159331,22875,2026-09-16T00:49:19+00:00,2026-09-16T01:22:56+00:00,8-11,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,49,True,runs,scored,0.732069193904,0.7215807947146227,0.714770751736,0.7314,-0.0007,False,,,,False,,,0.732069193904,0.0,40,38,0,2,False,False,False,False,0,False,410,5,4194.8,51.2,4469.2,0,ok,True,,,,25.4,3891024,17350,2026-09-16T01:37:30+00:00,2026-09-16T02:02:52+00:00,0-3,Linux-x86_64-docker
